number_plates/licensed_car_231.jpeg,13,117,147,186,license_plate
number_plates/licensed_car_169.jpeg,12,66,249,199,license_plate
number_plates/licensed_car_41.jpeg,155,226,339,298,license_plate
number_plates/licensed_car_14.jpeg,151,103,360,186,license_plate
number_plates/licensed_car_27.jpeg,49,185,247,294,license_plate
number_plates/licensed_car_50.jpeg,442,706,666,789,license_plate
number_plates/licensed_car_214.jpeg,143,244,339,321,license_plate
number_plates/licensed_car_20.jpeg,148,178,355,275,license_plate
number_plates/licensed_car_157.jpeg,63,127,291,224,license_plate
number_plates/licensed_car_46.jpeg,181,279,379,351,license_plate
number_plates/licensed_car_161.jpeg,259,214,326,263,license_plate
number_plates/licensed_car_232.jpeg,172,223,353,285,license_plate
number_plates/licensed_car_136.jpeg,155,201,328,274,license_plate
number_plates/licensed_car_213.jpeg,124,110,400,207,license_plate
number_plates/licensed_car_62.jpeg,6,10,495,245,license_plate
number_plates/licensed_car_130.jpeg,14,13,499,116,license_plate
number_plates/licensed_car_2.jpeg,41,219,115,260,license_plate
number_plates/licensed_car_59.jpeg,147,234,357,324,license_plate
number_plates/licensed_car_144.jpeg,110,185,438,278,license_plate
number_plates/licensed_car_220.jpeg,55,191,194,238,license_plate
number_plates/licensed_car_43.jpeg,26,16,485,255,license_plate
number_plates/licensed_car_191.jpeg,333,934,646,1062,license_plate
number_plates/licensed_car_10.jpeg,200,138,422,219,license_plate
number_plates/licensed_car_135.jpeg,128,282,307,321,license_plate
number_plates/licensed_car_73.jpeg,161,183,295,230,license_plate
number_plates/licensed_car_227.jpeg,100,143,218,194,license_plate
number_plates/licensed_car_230.jpeg,140,149,324,220,license_plate
number_plates/licensed_car_112.jpeg,22,50,499,362,license_plate
number_plates/licensed_car_171.jpeg,396,674,800,783,license_plate
number_plates/licensed_car_98.jpeg,26,64,214,148,license_plate
number_plates/licensed_car_93.jpeg,58,150,171,206,license_plate
number_plates/licensed_car_155.jpeg,315,280,878,393,license_plate
number_plates/licensed_car_226.jpeg,186,98,363,155,license_plate
number_plates/licensed_car_113.jpeg,16,121,480,284,license_plate
number_plates/licensed_car_0.jpeg,582,274,700,321,license_plate
number_plates/licensed_car_94.jpeg,294,212,453,264,license_plate
number_plates/licensed_car_95.jpeg,302,420,671,534,license_plate
number_plates/licensed_car_69.jpeg,149,204,325,261,license_plate
number_plates/licensed_car_49.jpeg,115,196,207,241,license_plate
number_plates/licensed_car_48.jpeg,313,291,1126,531,license_plate
number_plates/licensed_car_85.jpeg,146,234,364,317,license_plate
number_plates/licensed_car_234.jpeg,167,202,314,255,license_plate
number_plates/licensed_car_141.jpeg,146,134,395,196,license_plate
number_plates/licensed_car_23.jpeg,288,423,572,496,license_plate
number_plates/licensed_car_143.jpeg,178,205,350,274,license_plate
number_plates/licensed_car_78.jpeg,154,139,298,194,license_plate
number_plates/licensed_car_100.jpeg,29,53,228,162,license_plate
number_plates/licensed_car_131.jpeg,227,179,382,228,license_plate
number_plates/licensed_car_190.jpeg,115,86,227,117,license_plate
number_plates/licensed_car_235.jpeg,173,199,259,238,license_plate
number_plates/licensed_car_6.jpeg,227,241,444,315,license_plate
number_plates/licensed_car_68.jpeg,91,296,211,344,license_plate
number_plates/licensed_car_84.jpeg,103,209,258,276,license_plate
number_plates/licensed_car_121.jpeg,27,37,429,130,license_plate
number_plates/licensed_car_221.jpeg,93,332,298,406,license_plate
number_plates/licensed_car_178.jpeg,240,263,319,322,license_plate
number_plates/licensed_car_201.jpeg,251,187,375,234,license_plate
number_plates/licensed_car_196.jpeg,157,268,338,338,license_plate
number_plates/licensed_car_180.jpeg,219,131,488,195,license_plate
number_plates/licensed_car_91.jpeg,606,288,782,354,license_plate
number_plates/licensed_car_202.jpeg,99,205,409,311,license_plate
number_plates/licensed_car_11.jpeg,348,378,499,437,license_plate
number_plates/licensed_car_119.jpeg,13,64,471,161,license_plate
number_plates/licensed_car_102.jpeg,128,74,361,202,license_plate
number_plates/licensed_car_35.jpeg,315,263,544,322,license_plate
number_plates/licensed_car_57.jpeg,148,182,287,234,license_plate
number_plates/licensed_car_65.jpeg,19,24,249,167,license_plate
number_plates/licensed_car_1.jpeg,80,382,288,449,license_plate
number_plates/licensed_car_120.jpeg,136,154,377,220,license_plate
number_plates/licensed_car_188.jpeg,787,241,1047,302,license_plate
number_plates/licensed_car_42.jpeg,26,262,164,329,license_plate
number_plates/licensed_car_105.jpeg,12,107,697,400,license_plate
number_plates/licensed_car_132.jpeg,195,197,305,257,license_plate
number_plates/licensed_car_205.jpeg,100,156,268,217,license_plate
number_plates/licensed_car_17.jpeg,60,216,187,280,license_plate
number_plates/licensed_car_38.jpeg,794,486,912,524,license_plate
number_plates/licensed_car_133.jpeg,204,269,357,379,license_plate
number_plates/licensed_car_53.jpeg,208,156,355,195,license_plate
number_plates/licensed_car_164.jpeg,233,371,427,430,license_plate
number_plates/licensed_car_181.jpeg,285,252,497,320,license_plate
number_plates/licensed_car_128.jpeg,156,98,299,154,license_plate
number_plates/licensed_car_34.jpeg,1185,968,2486,1356,license_plate
number_plates/licensed_car_28.jpeg,297,123,2422,615,license_plate
number_plates/licensed_car_183.jpeg,169,260,358,298,license_plate
number_plates/licensed_car_114.jpeg,186,350,382,418,license_plate
number_plates/licensed_car_163.jpeg,341,229,510,314,license_plate
number_plates/licensed_car_151.jpeg,95,96,200,141,license_plate
number_plates/licensed_car_31.jpeg,450,277,568,356,license_plate
number_plates/licensed_car_194.jpeg,88,99,136,128,license_plate
number_plates/licensed_car_127.jpeg,192,55,608,209,license_plate
number_plates/licensed_car_185.jpeg,206,272,351,324,license_plate
number_plates/licensed_car_209.jpeg,56,221,265,289,license_plate
number_plates/licensed_car_219.jpeg,140,155,328,212,license_plate
number_plates/licensed_car_32.jpeg,113,238,281,314,license_plate
number_plates/licensed_car_167.jpeg,288,301,584,400,license_plate
number_plates/licensed_car_142.jpeg,638,337,749,387,license_plate
number_plates/licensed_car_198.jpeg,195,199,280,234,license_plate
number_plates/licensed_car_147.jpeg,162,227,312,274,license_plate
number_plates/licensed_car_29.jpeg,121,43,1496,338,license_plate
number_plates/licensed_car_177.jpeg,36,123,110,165,license_plate
number_plates/licensed_car_99.jpeg,101,117,258,191,license_plate
number_plates/licensed_car_82.jpeg,94,47,360,222,license_plate
number_plates/licensed_car_233.jpeg,184,151,308,206,license_plate
number_plates/licensed_car_175.jpeg,133,218,488,424,license_plate
number_plates/licensed_car_79.jpeg,559,457,848,541,license_plate
number_plates/licensed_car_197.jpeg,112,124,233,194,license_plate
number_plates/licensed_car_115.jpeg,48,74,599,188,license_plate
number_plates/licensed_car_148.jpeg,115,258,415,333,license_plate
number_plates/licensed_car_229.jpeg,102,134,262,200,license_plate
number_plates/licensed_car_72.jpeg,138,78,381,186,license_plate
number_plates/licensed_car_77.jpeg,453,110,826,242,license_plate
number_plates/licensed_car_25.jpeg,283,178,433,221,license_plate
number_plates/licensed_car_165.jpeg,115,173,318,240,license_plate
number_plates/licensed_car_81.jpeg,335,305,472,367,license_plate
number_plates/licensed_car_222.jpeg,141,221,351,273,license_plate
number_plates/licensed_car_174.jpeg,209,83,448,160,license_plate
number_plates/licensed_car_225.jpeg,143,206,402,273,license_plate
number_plates/licensed_car_39.jpeg,8,81,299,168,license_plate
number_plates/licensed_car_193.jpeg,3,22,250,189,license_plate
number_plates/licensed_car_58.jpeg,92,254,301,368,license_plate
number_plates/licensed_car_140.jpeg,218,154,315,186,license_plate
number_plates/licensed_car_88.jpeg,1011,571,1426,745,license_plate
number_plates/licensed_car_216.jpeg,237,102,387,162,license_plate
number_plates/licensed_car_70.jpeg,163,214,305,261,license_plate
number_plates/licensed_car_87.jpeg,785,651,1080,742,license_plate
number_plates/licensed_car_36.jpeg,97,99,195,139,license_plate
number_plates/licensed_car_21.jpeg,273,3,511,66,license_plate
number_plates/licensed_car_211.jpeg,157,89,382,160,license_plate
number_plates/licensed_car_9.jpeg,674,365,958,572,license_plate
number_plates/licensed_car_103.jpeg,300,190,2343,716,license_plate
number_plates/licensed_car_195.jpeg,80,126,199,184,license_plate
number_plates/licensed_car_67.jpeg,43,200,114,265,license_plate
number_plates/licensed_car_192.jpeg,535,381,778,474,license_plate
number_plates/licensed_car_117.jpeg,161,116,433,249,license_plate
number_plates/licensed_car_47.jpeg,397,421,598,483,license_plate
number_plates/licensed_car_172.jpeg,16,8,495,134,license_plate
